id date;fulldate;day;month;quarter;year;id item;nama item;stok;id participant;prodi;kelas;jumlah;id location;alamat;city;provinsi;country;id pengeluaran;jumlah pengeluaran;id pemasukan;status kegiatan;kondisi;jumlah kehadiran;jumlah pemasukan;saldo
Date0001;01/01/2018;1;1;1;2018;ITEM0001;Sapu Lidi, Sapu Lawa-lawa, Kain Pel, Kemoceng;2;PRT0001;S1 Sistem Informasi;11SI1;27;LOC0001;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0001;5000000;IN0001;sukses;baik;12;5000000;0
Date0002;03/01/2018;3;1;1;2018;ITEM0002;Speaker kecil, gitar, tagading;3;PRT0002;S1 Sistem Informasi;11SI2;28;LOC0002;UNSYAH gd 2;Aceh;Banda Aceh;Indonesia;OUT0002;10000000;IN0002;tidak sukses;tidak baik;4;15000000;5000000
Date0003;05/01/2018;5;1;1;2018;ITEM0003;uang tunai, kartu atm, hand phone;4;PRT0003;S1 Teknik Informatika;11TI1;25;LOC0003;Institut Teknologi Del gd 9;Toba Samosir;Sumatera Utara;Indonesia;OUT0003;2000000;IN0003;sukses;baik;6;5000000;3000000
Date0004;07/01/2018;7;1;1;2018;ITEM0004;mobil, kunci, motor;5;PRT0004;S1 Teknik Informatika;11TI2;28;LOC0004;institut Teknologi Bandung gd 3 lt 4;Bandung;Jawa Barat;Indonesia;OUT0004;10000000;IN0004;sukses;baik;5;15000000;5000000
Date0005;09/01/2018;9;1;1;2018;ITEM0005;piala, piagam, hadiah, spanduk;10;PRT0005;S1 Teknik Elektro;11TE1;29;LOC0005;UNIB gd 7 lt 3;Bengkulu;Bengkulu;Indonesia;OUT0005;8000000;IN0005;sukses;baik;6;10000000;2000000
Date0006;11/01/2018;11;1;1;2018;ITEM0006;Speaker kecil, gitar, tagading;21;PRT0006;S1 Teknik Elektro;11TE2;27;LOC0006;UNDALAS gd 9 lt 2;Padang;Sumatera Barat;Indonesia;OUT0006;6000000;IN0006;sukses;baik;8;10000000;4000000
Date0007;13/01/2018;13;1;1;2018;ITEM0007;uang tunai, kartu atm, hand phone;6;PRT0007;S1 Teknik Bioproses;11TB;28;LOC0007;UNSRI gd 4 lt 1;Palembang;Sumatera Selatan;Indonesia;OUT0007;8000000;IN0007;sukses;baik;7;10000000;2000000
Date0008;15/01/2018;15;1;1;2018;ITEM0008;bola, net, catur, pompa, peluit, kok;1;PRT0008;S1 Manajemen Rekayasa;11MR;29;LOC0008;ITS gd 7 lt 4;Surabaya;Jawa Timur;Indonesia;OUT0008;10000000;IN0008;sukses;baik;8;10000000;0
Date0009;16/02/2018;16;2;1;2018;ITEM0009;kamera, speaker, laptop, printer;11;PRT0009;S1 Manajemen Rekayasa;11MR;28;LOC0009;UIN Sultan Maulana ;Serang;Banten;Indonesia;OUT0009;10000000;IN0009;tidak sukses;baik;7;10000000;0
Date0010;17/02/2018;17;2;1;2018;ITEM0010;bendera, stempel, jam dinding, gooddie bag;2;PRT0010;D4 Teknik Informatika;41TI1;26;LOC0010;UNDIP gd 5 lt 4;Semarang;Jawa Tengah;Indonesia;OUT0010;10000000;IN0010;tidak sukses;baik;4;10000000;0
Date0011;19/02/2018;19;2;1;2018;ITEM0011;buku PCA, sticker, kotak P3K, karpet;2;PRT0011;D4 Teknik Informatika;41TI2;28;LOC0011;UNIMED gd 7 lt 2;Medan;Sumatera Utara;Indonesia;OUT0011;5000000;IN0011;sukses;baik;10;5000000;0
Date0012;20/02/2018;20;2;1;2018;ITEM0012;piala, piagam, hadiah, spanduk;3;PRT0012;D3 Teknik Informatika;31TI1;29;LOC0012;UNIB gd 7 lt 3;Bengkulu;Bengkulu;Indonesia;OUT0012;8000000;IN0012;sukses;baik;7;10000000;2000000
Date0013;23/02/2018;23;2;1;2018;ITEM0013;mobil, kunci, motor;4;PRT0013;D3 Teknik Informatika;31TI2;29;LOC0013;UNJ gd 7 lt 9;Jakarta;DKI Jakarta;Indonesia;OUT0013;10000000;IN0013;sukses;baik;8;10000000;0
Date0014;25/02/2018;25;2;1;2018;ITEM0014;bendera, stempel, jam dinding, gooddie bag;5;PRT0014;D3 Teknik Komputer;31TK1;26;LOC0014;ITM GD 1 lt 1;Medan;Sumatera Utara;Indonesia;OUT0014;5000000;IN0014;sukses;baik;7;5000000;0
Date0015;26/02/2018;26;2;1;2018;ITEM0015;Sapu Lidi, Sapu Lawa-lawa, Kain Pel, Kemoceng;5;PRT0015;D3 Teknik Komputer;31TK2;30;LOC0015;UNIB gd 7 lt 4;Bengkulu;Bengkulu;Indonesia;OUT0015;8000000;IN0015;sukses;baik;9;10000000;2000000
Date0016;27/02/2018;27;2;1;2018;ITEM0016;bola, net, catur, pompa, peluit, kok;10;PRT0016;S1 Sistem Informasi;12SI1;27;LOC0016;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0016;5000000;IN0016;sukses;baik;9;5000000;0
Date0017;02/03/2018;2;3;1;2018;ITEM0017;tinta, stempel, tablet, tali plastik;21;PRT0017;S1 Sistem Informasi;12SI2;28;LOC0017;UNJ gd 7 lt 9;Jakarta;DKI Jakarta;Indonesia;OUT0017;10000000;IN0017;sukses;baik;5;10000000;0
Date0018;05/03/2018;5;3;1;2018;ITEM0018;piala, piagam, hadiah, spanduk;6;PRT0018;S1 Teknik Informatika;12TI1;29;LOC0018;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0018;5000000;IN0018;tidak sukses;baik;10;5000000;0
Date0019;07/03/2018;7;3;1;2018;ITEM0019;buku PCA, sticker, kotak P3K, karpet;1;PRT0019;S1 Teknik Informatika;12TI2;28;LOC0019;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0019;2000000;IN0019;tidak sukses;baik;9;5000000;3000000
Date0020;09/03/2019;9;3;1;2018;ITEM0020;mobil, kunci, motor;11;PRT0020;S1 Teknik Elektro;12TE1;26;LOC0020;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0020;2000000;IN0020;tidak sukses;baik;4;5000000;3000000
Date0021;11/03/2018;11;3;1;2018;ITEM0021;uang tunai, kartu atm, hand phone;4;PRT0021;S1 Teknik Elektro;12TE2;28;LOC0021;POLMED gd 2 lt 2;Medan;Sumatera Utara;Indonesia;OUT0021;5000000;IN0021;tidak sukses;baik;6;5000000;0
Date0022;16/03/2018;16;3;1;2018;ITEM0022;piala, piagam, hadiah, spanduk;5;PRT0022;S1 Teknik Bioproses;12TB;28;LOC0022;UI ILKOM;Depok;Jawa Barat;Indonesia;OUT0022;10000000;IN0022;sukses;baik;5;10000000;0
Date0023;18/03/2018;18;3;1;2018;ITEM0023;tinta, stempel, tablet, tali plastik;2;PRT0023;S1 Manajemen Rekayasa;12MR1;29;LOC0023;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0023;2000000;IN0023;sukses;baik;6;5000000;3000000
Date0024;19/03/2018;19;3;1;2018;ITEM0024;bendera, stempel, jam dinding, gooddie bag;3;PRT0024;S1 Manajemen Rekayasa;12MR2;28;LOC0024;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0024;2000000;IN0024;sukses;baik;8;5000000;3000000
Date0025;27/03/2018;27;3;1;2018;ITEM0025;Speaker kecil, gitar, tagading;4;PRT0025;D4 Teknik Informatika;42TI1;26;LOC0025;POLMED gd 2 lt 2;Medan;Sumatera Utara;Indonesia;OUT0025;5000000;IN0025;sukses;baik;7;5000000;0
Date0026;04/04/2018;4;4;2;2018;ITEM0026;bola, net, catur, pompa, peluit, kok;5;PRT0026;D4 Teknik Informatika;42TI2;28;LOC0026;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0026;2000000;IN0026;sukses;baik;8;5000000;3000000
Date0027;08/04/2018;8;4;2;2018;ITEM0027;buku PCA, sticker, kotak P3K, karpet;5;PRT0027;D3 Teknik Informatika;32TI1;29;LOC0027;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0027;5000000;IN0027;sukses;baik;6;5000000;0
Date0028;13/04/2018;13;4;2;2018;ITEM0028;mobil, kunci, motor;2;PRT0028;D3 Teknik Informatika;32TI2;29;LOC0028;EH IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0028;2000000;IN0028;sukses;baik;12;5000000;3000000
Date0029;16/04/2018;16;4;2;2018;ITEM0029;uang tunai, kartu atm, hand phone;3;PRT0029;D3 Teknik Komputer;32TK1;26;LOC0029;UNDIP ILKOM;Semarang;Jawa Tengah;Indonesia;OUT0029;10000000;IN0029;sukses;baik;4;10000000;0
Date0030;19/04/2018;19;4;2;2018;ITEM0030;gunting, palet, kuas, spidol, kertas;3;PRT0030;D3 Teknik Komputer;32TK2;30;LOC0030;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0030;2000000;IN0030;tidak sukses;baik;6;5000000;3000000
Date0031;22/04/2018;22;4;2;2018;ITEM0031;Sapu Lidi, Sapu Lawa-lawa, Kain Pel, Kemoceng;4;PRT0031;S1 Sistem Informasi;13SI1;28;LOC0031;POLTEK NEGERI JAKARTA;Jakarta;DKI Jakarta;Indonesia;OUT0031;10000000;IN0031;tidak sukses;baik;5;10000000;0
Date0032;26/04/2018;26;4;2;2018;ITEM0032;gunting, palet, kuas, spidol, kertas;5;PRT0032;S1 Sistem Informasi;13SI2;29;LOC0032;UNIB gd 7 lt 4;Bengkulu;Bengkulu;Indonesia;OUT0032;8000000;IN0032;tidak sukses;tidak baik;6;10000000;2000000
Date0033;28/04/2018;28;4;2;2018;ITEM0033;uang tunai, kartu atm, hand phone;2;PRT0033;S1 Teknik Informatika;13TI1;29;LOC0033;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0033;2000000;IN0033;sukses;baik;8;5000000;3000000
Date0034;02/05/2018;2;5;2;2018;ITEM0034;piala, piagam, hadiah, spanduk;3;PRT0034;S1 Teknik Informatika;13TI2;26;LOC0034;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0034;2000000;IN0034;sukses;baik;7;5000000;3000000
Date0035;06/05/2018;6;5;2;2018;ITEM0035;bendera, stempel, jam dinding, gooddie bag;4;PRT0035;S1 Teknik Elektro;13TE1;27;LOC0035;UDAYANA ILKOM;Bali;Denpasar;Indonesia;OUT0035;12000000;IN0035;sukses;baik;8;15000000;3000000
Date0036;08/05/2018;8;5;2;2018;ITEM0036;buku PCA, sticker, kotak P3K, karpet;5;PRT0036;S1 Teknik Elektro;13TE2;28;LOC0036;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0036;2000000;IN0036;sukses;baik;7;5000000;3000000
Date0037;14/05/2018;14;5;2;2018;ITEM0037;Speaker kecil, gitar, tagading;3;PRT0037;S1 Teknik Bioproses;13TB;25;LOC0037;POLTEK NEGERI SEMARANG;Semarang;Jawa Tengah;Indonesia;OUT0037;10000000;IN0037;sukses;baik;4;10000000;0
Date0038;18/05/2018;18;5;2;2018;ITEM0038;tinta, stempel, tablet, tali plastik;4;PRT0038;S1 Manajemen Rekayasa;13MR1;28;LOC0038;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0038;2000000;IN0038;tidak sukses;tidak baik;10;5000000;3000000
Date0039;24/05/2018;24;5;2;2018;ITEM0039;bola, net, catur, pompa, peluit, kok;5;PRT0039;S1 Manajemen Rekayasa;13MR2;29;LOC0039;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0039;2000000;IN0039;tidak sukses;tidak baik;7;5000000;3000000
Date0040;28/05/2018;28;5;2;2018;ITEM0040;mobil, kunci, motor;2;PRT0040;D4 Teknik Informatika;43TI1;27;LOC0040;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0040;5000000;IN0040;tidak sukses;baik;8;5000000;0
Date0041;30/05/2018;30;5;2;2018;ITEM0041;tinta, stempel, tablet, tali plastik;3;PRT0041;D4 Teknik Informatika;43TI2;28;LOC0041;POLMED gd 2 lt 2;Medan;Sumatera Utara;Indonesia;OUT0041;5000000;IN0041;tidak sukses;baik;7;5000000;0
Date0042;05/06/2018;5;6;2;2018;ITEM0042;buku PCA, sticker, kotak P3K, karpet;4;PRT0042;D3 Teknik Informatika;33TI1;29;LOC0042;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0042;2000000;IN0042;sukses;baik;9;5000000;3000000
Date0043;10/06/2018;10;6;2;2018;ITEM0043;kamera, speaker, laptop, printer;3;PRT0043;D3 Teknik Informatika;33TI2;28;LOC0043;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0043;2000000;IN0043;sukses;baik;9;5000000;3000000
Date0044;15/06/2018;15;6;2;2018;ITEM0044;gunting, palet, kuas, spidol, kertas;4;PRT0044;D3 Teknik Komputer;33TK1;27;LOC0044;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0044;2000000;IN0044;sukses;baik;5;5000000;3000000
Date0045;20/05/2018;20;6;2;2018;ITEM0045;uang tunai, kartu atm, hand phone;5;PRT0045;D3 Teknik Komputer;33TK2;28;LOC0045;UNIB gd 7 lt 3;Bengkulu;Bengkulu;Indonesia;OUT0045;8000000;IN0045;sukses;baik;10;10000000;2000000
Date0046;25/06/2018;25;6;2;2018;ITEM0046;bendera, stempel, jam dinding, gooddie bag;4;PRT0046;S1 Sistem Informasi;14SI1;25;LOC0046;UNJ Teknik Industri;Jakarta;DKI Jakarta;Indonesia;OUT0046;10000000;IN0046;sukses;baik;9;10000000;0
Date0047;27/05/2018;27;6;2;2018;ITEM0047;piala, piagam, hadiah, spanduk;5;PRT0047;S1 Sistem Informasi;14SI2;28;LOC0047;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0047;2000000;IN0047;sukses;baik;6;5000000;3000000
Date0048;28/06/2018;28;6;2;2018;ITEM0048;mobil, kunci, motor;3;PRT0048;S1 Teknik Informatika;14TI1;29;LOC0048;UNIV VETERAN  Jakarta;Jakarta;DKI Jakarta;Indonesia;OUT0048;10000000;IN0048;tidak sukses;baik;5;10000000;0
Date0049;29/06/2018;29;6;2;2018;ITEM0049;tinta, stempel, tablet, tali plastik;4;PRT0049;S1 Teknik Informatika;14TI2;27;LOC0049;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0049;2000000;IN0049;tidak sukses;tidak baik;6;5000000;3000000
