id date;fulldate;day;month;quarter;year;id item;nama item;stok;id participant;prodi;kelas;jumlah;id location;alamat;city;provinsi;country;id pengeluaran;jumlah pengeluaran;id pemasukan;status kegiatan;kondisi;jumlah kehadiran;jumlah pemasukan;saldo
Date0050;30/06/2018;30;6;2;2018;ITEM0050;buku PCA, sticker, kotak P3K, karpet;5;PRT0050;S1 Teknik Elektro;14TE1;28;LOC0050;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0050;2000000;IN0050;tidak sukses;tidak baik;8;5000000;3000000
Date0051;01/07/2018;1;7;3;2018;ITEM0051;piala, piagam, hadiah, spanduk;2;PRT0051;S1 Teknik Elektro;14TE2;29;LOC0051;USU ILKOM;Medan;Sumatera Utara;Indonesia;OUT0051;5000000;IN0051;sukses;baik;7;5000000;0
Date0052;03/07/2018;3;7;3;2018;ITEM0052;Speaker kecil, gitar, tagading;3;PRT0052;S1 Teknik Bioproses;14TB;28;LOC0052;POLTEK NEGERI MEDAN;Medan;Sumatera Utara;Indonesia;OUT0052;5000000;IN0052;sukses;baik;8;5000000;0
Date0053;07/07/2018;7;7;3;2018;ITEM0053;bola, net, catur, pompa, peluit, kok;4;PRT0053;S1 Manajemen Rekayasa;14MR1;28;LOC0053;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0053;2000000;IN0053;sukses;baik;7;5000000;3000000
Date0054;09/07/2018;9;7;3;2018;ITEM0054;uang tunai, kartu atm, hand phone;3;PRT0054;S1 Manajemen Rekayasa;14MR2;29;LOC0054;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0054;5000000;IN0054;sukses;baik;4;5000000;0
Date0055;11/07/2018;11;7;3;2018;ITEM0055;bendera, stempel, jam dinding, gooddie bag;2;PRT0055;D4 Teknik Informatika;44TI1;27;LOC0055;UNSRI gd 4 lt 1;Palembang;Sumatera Selatan;Indonesia;OUT0055;8000000;IN0055;sukses;baik;10;10000000;2000000
Date0056;13/07/2018;13;7;3;2018;ITEM0056;kamera, speaker, laptop, printer;3;PRT0056;D4 Teknik Informatika;44TI2;28;LOC0056;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0056;2000000;IN0056;sukses;baik;7;5000000;3000000
Date0057;16/07/2018;16;7;3;2018;ITEM0057;gunting, palet, kuas, spidol, kertas;4;PRT0057;D3 Teknik Informatika;34TI1;29;LOC0057;POLMED gd 2 lt 2;Medan;Sumatera Utara;Indonesia;OUT0057;5000000;IN0057;sukses;baik;8;5000000;0
Date0058;19/07/2018;19;7;3;2018;ITEM0058;bola, net, catur, pompa, peluit, kok;5;PRT0058;D3 Teknik Informatika;34TI2;28;LOC0058;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0058;2000000;IN0058;sukses;baik;7;5000000;3000000
Date0059;09/08/2018;9;8;3;2018;ITEM0059;piala, piagam, hadiah, spanduk;1;PRT0059;D3 Teknik Komputer;34TK1;26;LOC0059;POLTEKES JAKARTA;Jakarta;DKI Jakarta;Indonesia;OUT0059;10000000;IN0059;sukses;baik;9;10000000;0
Date0060;11/08/2018;11;8;3;2018;ITEM0060;mobil, kunci, motor;2;PRT0060;D3 Teknik Komputer;34TK2;27;LOC0060;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0060;2000000;IN0060;tidak sukses;baik;9;5000000;3000000
Date0061;15/08/2018;15;8;3;2018;ITEM0061;buku PCA, sticker, kotak P3K, karpet;3;PRT0061;S1 Sistem Informasi;11SI1;28;LOC0061;UNIB gd 7 lt 3;Bengkulu;Bengkulu;Indonesia;OUT0061;8000000;IN0061;tidak sukses;baik;5;10000000;2000000
Date0062;17/08/2018;17;8;3;2018;ITEM0062;uang tunai, kartu atm, hand phone;2;PRT0062;S1 Sistem Informasi;11SI2;25;LOC0062;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0062;2000000;IN0062;tidak sukses;baik;10;5000000;3000000
Date0063;25/08/2018;25;8;3;2018;ITEM0063;bendera, stempel, jam dinding, gooddie bag;3;PRT0063;S1 Teknik Informatika;11TI1;28;LOC0063;USU ILKOM;Medan;Sumatera Utara;Indonesia;OUT0063;5000000;IN0063;sukses;baik;9;5000000;0
Date0064;27/08/2018;27;8;3;2018;ITEM0064;kamera, speaker, laptop, printer;4;PRT0064;S1 Teknik Informatika;11TI2;29;LOC0064;UNDIP ILKOM;Semarang;Jawa Tengah;Indonesia;OUT0064;10000000;IN0064;sukses;baik;8;10000000;0
Date0065;30/08/2018;30;8;3;2018;ITEM0065;tinta, stempel, tablet, tali plastik;5;PRT0065;S1 Teknik Elektro;11TE1;27;LOC0065;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0065;2000000;IN0065;sukses;baik;7;5000000;3000000
Date0066;02/09/2018;2;9;3;2018;ITEM0066;uang tunai, kartu atm, hand phone;1;PRT0066;S1 Teknik Elektro;11TE2;28;LOC0066;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0066;2000000;IN0066;sukses;baik;8;5000000;3000000
Date0067;04/09/2018;4;9;3;2018;ITEM0067;gunting, palet, kuas, spidol, kertas;2;PRT0067;S1 Teknik Bioproses;11TB;29;LOC0067;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0067;5000000;IN0067;sukses;baik;7;5000000;0
Date0068;08/09/2018;8;9;3;2018;ITEM0068;Speaker kecil, gitar, tagading;5;PRT0068;S1 Manajemen Rekayasa;11MR;28;LOC0068;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0068;2000000;IN0068;sukses;baik;4;5000000;3000000
Date0069;13/09/2018;13;9;3;2018;ITEM0069;bola, net, catur, pompa, peluit, kok;3;PRT0069;S1 Manajemen Rekayasa;11MR;29;LOC0069;POLTEK NEGERI JAKARTA;Jakarta;DKI Jakarta;Indonesia;OUT0069;10000000;IN0069;sukses;baik;10;10000000;0
Date0070;16/09/2018;16;9;3;2018;ITEM0070;uang tunai, kartu atm, hand phone;2;PRT0070;D4 Teknik Informatika;41TI1;29;LOC0070;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0070;2000000;IN0070;sukses;baik;7;5000000;3000000
Date0071;19/09/2018;19;9;3;2018;ITEM0071;mobil, kunci, motor;3;PRT0071;D4 Teknik Informatika;41TI2;26;LOC0071;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0071;2000000;IN0071;tidak sukses;tidak baik;8;5000000;3000000
Date0072;21/09/2018;21;9;3;2018;ITEM0072;bendera, stempel, jam dinding, gooddie bag;4;PRT0072;D3 Teknik Informatika;31TI1;30;LOC0072;UNS  gd 5 lt 6;Semarang;Jawa Tengah;Indonesia;OUT0072;10000000;IN0072;tidak sukses;baik;7;10000000;0
Date0073;24/09/2018;24;9;3;2018;ITEM0073;Sapu Lidi, Sapu Lawa-lawa, Kain Pel, Kemoceng;5;PRT0073;D3 Teknik Informatika;31TI2;28;LOC0073;IT Del gd 5 ;Toba Samosir;Sumatera Utara;Indonesia;OUT0073;2000000;IN0073;sukses;baik;9;5000000;3000000
Date0074;27/09/2018;27;9;3;2018;ITEM0074;buku PCA, sticker, kotak P3K, karpet;1;PRT0074;D3 Teknik Komputer;31TK1;29;LOC0074;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0074;2000000;IN0074;sukses;baik;8;5000000;3000000
Date0075;30/09/2018;30;9;3;2018;ITEM0075;uang tunai, kartu atm, hand phone;2;PRT0075;D3 Teknik Komputer;31TK2;28;LOC0075;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0075;2000000;IN0075;sukses;baik;9;5000000;3000000
Date0076;02/10/2018;2;10;4;2018;ITEM0076;mobil, kunci, motor;4;PRT0076;S1 Sistem Informasi;12SI1;29;LOC0076;POLMED gd 2 lt 2;Medan;Sumatera Utara;Indonesia;OUT0076;5000000;IN0076;sukses;baik;6;5000000;0
Date0077;04/10/2018;4;10;4;2018;ITEM0077;gunting, palet, kuas, spidol, kertas;5;PRT0077;S1 Sistem Informasi;12SI2;29;LOC0077;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0077;2000000;IN0077;sukses;baik;12;5000000;3000000
Date0078;08/10/2018;8;10;4;2018;ITEM0078;kamera, speaker, laptop, printer;2;PRT0078;S1 Teknik Informatika;12TI1;26;LOC0078;UNIV LAMPUNG;Lampung;Lampung;Indonesia;OUT0078;8000000;IN0078;sukses;baik;7;10000000;2000000
Date0079;16/10/2018;16;10;4;2018;ITEM0079;bendera, stempel, jam dinding, gooddie bag;7;PRT0079;S1 Teknik Informatika;12TI2;30;LOC0079;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0079;2000000;IN0079;sukses;baik;4;5000000;3000000
Date0080;17/10/2018;17;10;4;2018;ITEM0080;mobil, kunci, motor;3;PRT0080;S1 Teknik Elektro;12TE1;28;LOC0080;POLTEK NEGERI SEMARANG;Semarang;Jawa Tengah;Indonesia;OUT0080;10000000;IN0080;tidak sukses;baik;6;10000000;0
Date0081;19/10/2018;19;10;4;2018;ITEM0081;tinta, stempel, tablet, tali plastik;5;PRT0081;S1 Teknik Elektro;12TE2;26;LOC0081;POLTEK NEGERI JAKARTA;Jakarta;DKI Jakarta;Indonesia;OUT0081;10000000;IN0081;tidak sukses;tidak baik;5;10000000;0
Date0082;21/10/2018;21;10;4;2018;ITEM0082;piala, piagam, hadiah, spanduk;2;PRT0082;S1 Teknik Bioproses;12TB;28;LOC0082;POLMED gd 2 lt 2;Medan;Sumatera Utara;Indonesia;OUT0082;5000000;IN0082;tidak sukses;tidak baik;6;5000000;0
Date0083;23/10/2018;23;10;4;2018;ITEM0083;Speaker kecil, gitar, tagading;7;PRT0083;S1 Manajemen Rekayasa;12MR1;29;LOC0083;OT IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0083;2000000;IN0083;sukses;baik;8;5000000;3000000
Date0084;01/11/2018;1;11;4;2018;ITEM0084;bendera, stempel, jam dinding, gooddie bag;3;PRT0084;S1 Manajemen Rekayasa;12MR12;29;LOC0084;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0084;2000000;IN0084;sukses;baik;7;5000000;3000000
Date0085;03/11/2018;3;11;4;2018;ITEM0085;bola, net, catur, pompa, peluit, kok;1;PRT0085;D4 Teknik Informatika;42TI1;28;LOC0085;UNJ gd 2 lt 9;Jakarta;DKI Jakarta;Indonesia;OUT0085;10000000;IN0085;sukses;baik;8;10000000;0
Date0086;05/11/2018;5;11;4;2018;ITEM0086;kamera, speaker, laptop, printer;2;PRT0086;D4 Teknik Informatika;42TI2;29;LOC0086;USU gd Teknik Industri;Medan;Sumatera Utara;Indonesia;OUT0086;5000000;IN0086;sukses;baik;7;5000000;0
Date0087;07/11/2018;7;11;4;2018;ITEM0087;buku PCA, sticker, kotak P3K, karpet;3;PRT0087;D3 Teknik Informatika;32TI1;28;LOC0087;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0087;5000000;IN0087;sukses;baik;4;5000000;0
Date0088;09/11/2018;9;11;4;2018;ITEM0088;piala, piagam, hadiah, spanduk;4;PRT0088;D3 Teknik Informatika;32TI2;29;LOC0088;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0088;2000000;IN0088;tidak sukses;baik;10;5000000;3000000
Date0089;11/11/2018;11;11;4;2018;ITEM0089;uang tunai, kartu atm, hand phone;5;PRT0089;D3 Teknik Komputer;32TK1;29;LOC0089;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0089;2000000;IN0089;tidak sukses;tidak baik;7;5000000;3000000
Date0090;14/11/2018;14;11;4;2018;ITEM0090;tinta, stempel, tablet, tali plastik;3;PRT0090;D3 Teknik Komputer;32TK2;26;LOC0090;UNDIP gd 5 lt 5;Semarang;Jawa Tengah;Indonesia;OUT0090;10000000;IN0090;sukses;baik;8;10000000;0
Date0091;30/11/2018;30;11;4;2018;ITEM0091;Sapu Lidi, Sapu Lawa-lawa, Kain Pel, Kemoceng;1;PRT0091;S1 Sistem Informasi;13SI1;30;LOC0091;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0091;5000000;IN0091;sukses;baik;7;5000000;0
Date0092;03/12/2018;3;12;4;2018;ITEM0092;bendera, stempel, jam dinding, gooddie bag;2;PRT0092;S1 Sistem Informasi;13SI2;28;LOC0092;UNIV JAMBI ;Jambi;Jambi;Indonesia;OUT0092;8000000;IN0092;sukses;baik;9;10000000;2000000
Date0093;07/12/2018;7;12;4;2018;ITEM0093;kamera, speaker, laptop, printer;3;PRT0093;S1 Teknik Informatika;13TI1;29;LOC0093;POLMED gd 2 lt 2;Medan;Sumatera Utara;Indonesia;OUT0093;5000000;IN0093;sukses;baik;9;5000000;0
Date0094;11/12/2018;11;12;4;2018;ITEM0094;buku PCA, sticker, kotak P3K, karpet;4;PRT0094;S1 Teknik Informatika;13TI2;28;LOC0094;UNJ gd 7 lt 9;Jakarta;DKI Jakarta;Indonesia;OUT0094;10000000;IN0094;sukses;baik;5;10000000;0
Date0095;16/12/2018;16;12;4;2018;ITEM0095;bendera, stempel, jam dinding, gooddie bag;2;PRT0095;S1 Teknik Elektro;13TE1;26;LOC0095;GSG IT DEL;Toba Samosir;Sumatera Utara;Indonesia;OUT0095;2000000;IN0095;sukses;baik;10;5000000;3000000
Date0096;21/12/2018;21;12;4;2018;ITEM0096;piala, piagam, hadiah, spanduk;3;PRT0096;S1 Teknik Elektro;13TE2;28;LOC0096;UNIMED gd 7 lt 1;Medan;Sumatera Utara;Indonesia;OUT0096;5000000;IN0096;sukses;baik;9;5000000;0
Date0097;24/12/2018;24;12;4;2018;ITEM0097;bola, net, catur, pompa, peluit, kok;4;PRT0097;S1 Teknik Bioproses;13TB;29;LOC0097;USU gd ILKOM;Medan;Sumatera Utara;Indonesia;OUT0097;5000000;IN0097;tidak sukses;baik;4;5000000;0
Date0098;27/12/2018;27;12;4;2018;ITEM0098;kamera, speaker, laptop, printer;5;PRT0098;S1 Manajemen Rekayasa;13MR;28;LOC0098;Auditorium IT DEL ;Toba Samosir;Sumatera Utara;Indonesia;OUT0098;2000000;IN0098;tidak sukses;tidak baik;9;5000000;3000000
Date0099;28/12/2018;28;12;4;2018;ITEM0099;piala, piagam, hadiah, spanduk;7;PRT0099;S1 Manajemen Rekayasa;13MR;26;LOC0099;POLTEKES JAKARTA;Jakarta;DKI Jakarta;Indonesia;OUT0099;10000000;IN0099;sukses;baik;7;10000000;0
Date0100;30/12/2018;30;12;4;2018;ITEM0100;Speaker kecil, gitar, tagading;8;PRT0100;D4 Teknik Informatika;43TI1;28;LOC0100;UNDIP gd 5 lt 4;Semarang;Jawa Tengah;Indonesia;OUT0100;10000000;IN0100;tidak sukses;baik;6;10000000;0
